person,wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00435.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00488.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00343.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00149.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00136.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00105.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00387.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00239.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00309.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00342.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00477.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00255.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00138.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00499.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00074.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00265.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00019.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00240.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00223.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00371.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00151.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00463.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00037.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00251.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00434.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00091.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00143.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00406.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00085.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00483.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00412.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00071.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00044.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00280.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00396.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00195.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00034.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00185.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00031.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00478.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00441.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00379.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00112.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00460.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00377.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00082.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00424.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00336.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00018.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00468.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00119.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00155.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00331.wav
Leonardo_DiCaprio,/tmp/speaker_recog/audio_files/Leonardo_DiCaprio/00202.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00114.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00205.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00162.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00043.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00066.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00045.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00152.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00131.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00083.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00049.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00022.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00065.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00053.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00062.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00056.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00088.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00210.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00181.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00017.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00142.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00124.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00039.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00001.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00052.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00153.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00086.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00025.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00133.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00068.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00167.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00145.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00196.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00222.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00134.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00015.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00137.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00183.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00107.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00148.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00200.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00038.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00097.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00027.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00096.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00020.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00175.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00169.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00063.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00176.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00116.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00090.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00040.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00113.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00211.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00191.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00030.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00055.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00125.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00103.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00087.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00220.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00190.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00081.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00073.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00173.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00002.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00178.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00159.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00213.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00171.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00084.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00206.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00197.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00072.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00184.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00154.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00193.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00217.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00214.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00164.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00198.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00216.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00122.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00079.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00013.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00165.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00179.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00123.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00182.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00100.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00168.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00130.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00118.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00160.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00069.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00144.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00121.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00051.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00024.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00059.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00036.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00221.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00110.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00035.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00180.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00010.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00111.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00139.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00058.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00141.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00187.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00016.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00078.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00219.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00054.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00166.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00170.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00106.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00174.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00093.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00067.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00108.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00186.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00028.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00077.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00225.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00224.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00140.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00050.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00201.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00042.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00132.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00172.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00080.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00150.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00070.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00009.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00129.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00109.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00057.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00026.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00163.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00128.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00101.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00208.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00207.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00023.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00146.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00115.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00089.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00064.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00192.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00092.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00007.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00048.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00161.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00046.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00209.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00032.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00098.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00189.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00021.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00014.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00011.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00199.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00095.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00158.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00094.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00127.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00157.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00117.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00075.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00029.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00177.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00188.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00194.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00215.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00212.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00218.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00120.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00041.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00012.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00147.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00060.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00135.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00076.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00204.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00033.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00156.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00104.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00203.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00099.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00047.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00061.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00102.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00126.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00149.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00136.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00105.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00138.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00074.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00019.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00223.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00151.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00037.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00091.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00143.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00085.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00071.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00044.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00195.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00034.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00185.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00031.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00112.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00082.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00018.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00119.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00155.wav
Katie_Holmes,/tmp/speaker_recog/audio_files/Katie_Holmes/00202.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00306.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00114.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00490.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00205.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00162.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00312.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00043.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00066.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00313.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00045.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00299.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00152.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00366.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00448.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00131.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00083.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00049.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00022.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00440.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00065.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00053.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00257.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00444.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00271.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00486.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00062.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00056.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00088.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00248.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00304.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00475.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00353.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00243.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00392.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00006.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00365.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00351.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00480.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00401.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00292.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00246.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00352.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00281.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00339.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00210.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00181.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00442.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00017.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00142.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00333.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00124.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00039.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00327.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00052.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00375.wav
Liam_Neeson,/tmp/speaker_recog/audio_files/Liam_Neeson/00153.wav
